DeviceId,enter_date,enter_time,leave_time,length_minutes
53f48c606ef4516ecb925f780f38229b,2022/05/10,2022-05-10T15:59:03.000Z,2022-05-10T20:49:13.000Z,290
53f48c606ef4516ecb925f780f38229b,2022/05/12,2022-05-12T02:56:05.000Z,2022-05-12T22:08:39.000Z,1153
53fbe68dbf3fb77cf0b0e862d39c2f36,2022/05/09,2022-05-09T12:54:33.000Z,2022-05-09T16:08:33.000Z,194
53fbe68dbf3fb77cf0b0e862d39c2f36,2022/05/10,2022-05-10T00:21:11.000Z,2022-05-10T12:51:40.000Z,750
53fbe68dbf3fb77cf0b0e862d39c2f36,2022/05/11,2022-05-11T14:43:32.000Z,2022-05-11T23:12:05.000Z,509
53fbe68dbf3fb77cf0b0e862d39c2f36,2022/05/12,2022-05-12T03:15:10.000Z,2022-05-12T19:57:07.000Z,1002
53fbe68dbf3fb77cf0b0e862d39c2f36,2022/05/13,2022-05-13T03:04:44.000Z,2022-05-13T21:18:26.000Z,1094
53fbe68dbf3fb77cf0b0e862d39c2f36,2022/05/14,2022-05-14T21:41:10.000Z,2022-05-14T23:24:36.000Z,103
53fbe68dbf3fb77cf0b0e862d39c2f36,2022/05/15,2022-05-15T00:15:05.000Z,2022-05-15T20:46:04.000Z,1231
53ff72acd163a8e27e99fa5d3278f351,2022/05/12,2022-05-12T16:42:09.000Z,2022-05-12T22:02:08.000Z,320
53ff72acd163a8e27e99fa5d3278f351,2022/05/15,2022-05-15T15:07:29.000Z,2022-05-15T20:44:27.000Z,337
5400a4e22822bab533c86550f4e25e1a,2022/05/13,2022-05-13T11:19:04.000Z,2022-05-13T23:35:31.000Z,736
5400a4e22822bab533c86550f4e25e1a,2022/05/14,2022-05-14T01:10:00.000Z,2022-05-14T12:04:45.000Z,655
540bf97215feee273ee452d9acd9fa5b,2022/05/13,2022-05-13T13:27:27.000Z,2022-05-13T14:41:54.000Z,74
5416667084b1b48cbfa4fa0ee6fdbdce,2022/05/09,2022-05-09T12:26:23.000Z,2022-05-09T13:29:04.000Z,63
5416667084b1b48cbfa4fa0ee6fdbdce,2022/05/10,2022-05-10T12:28:42.000Z,2022-05-10T13:29:53.000Z,61
5416667084b1b48cbfa4fa0ee6fdbdce,2022/05/11,2022-05-11T12:28:42.000Z,2022-05-11T13:29:53.000Z,61
5416667084b1b48cbfa4fa0ee6fdbdce,2022/05/13,2022-05-13T12:25:42.000Z,2022-05-13T13:29:53.000Z,64
5416667084b1b48cbfa4fa0ee6fdbdce,2022/05/15,2022-05-15T12:26:58.000Z,2022-05-15T13:28:59.000Z,62
542be09834c09aa38be75245eeba288c,2022/05/15,2022-05-15T22:31:48.000Z,2022-05-15T22:42:09.000Z,10
542cdc33694abfb3f43b7ee3ae1fee5c,2022/05/10,2022-05-10T01:51:33.000Z,2022-05-10T13:59:45.000Z,728
542cdc33694abfb3f43b7ee3ae1fee5c,2022/05/12,2022-05-12T00:27:30.000Z,2022-05-12T14:00:26.000Z,813
542cdc33694abfb3f43b7ee3ae1fee5c,2022/05/14,2022-05-14T02:58:47.000Z,2022-05-14T21:37:16.000Z,1118
542f12193a189ba997b21bcbfbed0227,2022/05/13,2022-05-13T13:43:34.000Z,2022-05-13T15:49:07.000Z,126
5439ce75dbe3b071b2f12425b9f53f90,2022/05/09,2022-05-09T23:09:57.000Z,2022-05-09T23:37:38.000Z,28
5439ce75dbe3b071b2f12425b9f53f90,2022/05/10,2022-05-10T01:27:27.000Z,2022-05-10T13:49:37.000Z,742
5439ce75dbe3b071b2f12425b9f53f90,2022/05/13,2022-05-13T03:36:10.000Z,2022-05-13T14:40:15.000Z,664
5439ce75dbe3b071b2f12425b9f53f90,2022/05/14,2022-05-14T02:13:19.000Z,2022-05-14T02:47:39.000Z,34
5439ce75dbe3b071b2f12425b9f53f90,2022/05/15,2022-05-15T04:32:20.000Z,2022-05-15T23:16:22.000Z,1124
543a3c9f7b23a0348c9e86b67542ec24,2022/05/11,2022-05-11T02:01:36.000Z,2022-05-11T02:45:52.000Z,44
543a3c9f7b23a0348c9e86b67542ec24,2022/05/14,2022-05-14T02:22:53.000Z,2022-05-14T06:15:00.000Z,232
544026d1b25c49a55d436806717f6969,2022/05/12,2022-05-12T16:21:42.000Z,2022-05-12T16:58:42.000Z,37
544eb0cae76565af84cb20f4e181525c,2022/05/09,2022-05-09T14:35:01.000Z,2022-05-09T23:19:05.000Z,524
544eb0cae76565af84cb20f4e181525c,2022/05/10,2022-05-10T13:13:17.000Z,2022-05-10T18:38:21.000Z,325
544eb0cae76565af84cb20f4e181525c,2022/05/11,2022-05-11T13:08:34.000Z,2022-05-11T15:32:47.000Z,144
544eb0cae76565af84cb20f4e181525c,2022/05/12,2022-05-12T00:23:08.000Z,2022-05-12T23:47:39.000Z,1405
5463a43e05042e5c7631c85f30999a19,2022/05/14,2022-05-14T14:50:43.000Z,2022-05-14T17:02:30.000Z,132
54692b92d2c3900089e19f758230b7d2,2022/05/10,2022-05-10T16:43:32.000Z,2022-05-10T21:03:01.000Z,259
547305bbf861a7798c32a5f8b979ee94,2022/05/10,2022-05-10T22:18:49.000Z,2022-05-10T22:51:57.000Z,33
5479956ccbe68706fc824581f8c491d3,2022/05/09,2022-05-09T17:28:55.000Z,2022-05-09T18:07:11.000Z,38
5479956ccbe68706fc824581f8c491d3,2022/05/10,2022-05-10T16:55:40.000Z,2022-05-10T18:06:29.000Z,71
5479956ccbe68706fc824581f8c491d3,2022/05/11,2022-05-11T21:10:31.000Z,2022-05-11T22:01:44.000Z,51
5485455992c172032422aaf463509ccb,2022/05/09,2022-05-09T15:14:18.000Z,2022-05-09T19:00:02.000Z,226
5485455992c172032422aaf463509ccb,2022/05/10,2022-05-10T19:15:18.000Z,2022-05-10T19:37:38.000Z,22
5485455992c172032422aaf463509ccb,2022/05/11,2022-05-11T14:55:02.000Z,2022-05-11T18:26:34.000Z,212
5485455992c172032422aaf463509ccb,2022/05/13,2022-05-13T14:46:35.000Z,2022-05-13T19:15:01.000Z,268
5485455992c172032422aaf463509ccb,2022/05/14,2022-05-14T14:46:35.000Z,2022-05-14T19:14:56.000Z,268
5485455992c172032422aaf463509ccb,2022/05/15,2022-05-15T14:46:33.000Z,2022-05-15T16:03:28.000Z,77
5485ab84e1d81e744ba236eda95ca6a8,2022/05/09,2022-05-09T21:34:41.000Z,2022-05-09T22:38:11.000Z,63
5485ab84e1d81e744ba236eda95ca6a8,2022/05/10,2022-05-10T00:25:43.000Z,2022-05-10T21:32:56.000Z,1267
5485ab84e1d81e744ba236eda95ca6a8,2022/05/13,2022-05-13T21:36:57.000Z,2022-05-13T22:34:51.000Z,58
5486130e44b4dae61f87a51d55ed63e1,2022/05/15,2022-05-15T06:55:44.000Z,2022-05-15T07:26:16.000Z,31
548d8bd1d7d5d0333e7c4704bc0d80e4,2022/05/09,2022-05-09T19:53:09.000Z,2022-05-09T20:24:47.000Z,32
548d8bd1d7d5d0333e7c4704bc0d80e4,2022/05/11,2022-05-11T20:49:48.000Z,2022-05-11T21:10:07.000Z,20
548d8bd1d7d5d0333e7c4704bc0d80e4,2022/05/12,2022-05-12T23:00:40.000Z,2022-05-12T23:33:09.000Z,32
548d8bd1d7d5d0333e7c4704bc0d80e4,2022/05/14,2022-05-14T01:18:05.000Z,2022-05-14T02:11:09.000Z,53
54a44c11a9ee449e84a6b45ff47ae1ba,2022/05/11,2022-05-11T15:28:43.000Z,2022-05-11T15:49:45.000Z,21
54a7a0dc2fe9d8bdc1521308d2ba0885,2022/05/12,2022-05-12T14:51:00.000Z,2022-05-12T16:34:03.000Z,103
54a84eb9a9978141e54f0fb4a972dcfa,2022/05/09,2022-05-09T23:24:27.000Z,2022-05-09T23:40:42.000Z,16
54aa5500d3bc8c39cd7d4794179bf2b3,2022/05/15,2022-05-15T16:28:11.000Z,2022-05-15T17:17:47.000Z,50
54b5f70fa6aaaaea1dda00f2dd3018b4,2022/05/09,2022-05-09T14:56:26.000Z,2022-05-09T20:52:12.000Z,356
54b68d65e4e4f06b7664e8c1f7951585,2022/05/12,2022-05-12T13:07:59.000Z,2022-05-12T13:31:14.000Z,23
54c7bd58fcbe158847479c77f1d9d490,2022/05/13,2022-05-13T15:39:10.000Z,2022-05-13T15:49:01.000Z,10
54c8080a1a8570f936a108a1c5106111,2022/05/09,2022-05-09T18:34:49.000Z,2022-05-09T20:38:01.000Z,123
54cc3e52c090014352e8b61217e7984e,2022/05/09,2022-05-09T16:08:43.000Z,2022-05-09T17:33:42.000Z,85
54cc3e52c090014352e8b61217e7984e,2022/05/11,2022-05-11T21:35:28.000Z,2022-05-11T21:54:19.000Z,19
54cc3e52c090014352e8b61217e7984e,2022/05/13,2022-05-13T17:33:31.000Z,2022-05-13T21:15:35.000Z,222
54d483eab0d131b6d9dcd91b339456a5,2022/05/09,2022-05-09T03:52:20.000Z,2022-05-09T09:40:46.000Z,348
54d483eab0d131b6d9dcd91b339456a5,2022/05/10,2022-05-10T08:36:32.000Z,2022-05-10T10:23:34.000Z,107
54d483eab0d131b6d9dcd91b339456a5,2022/05/11,2022-05-11T04:46:43.000Z,2022-05-11T09:26:29.000Z,280
54d483eab0d131b6d9dcd91b339456a5,2022/05/14,2022-05-14T06:33:45.000Z,2022-05-14T10:23:34.000Z,230
54e1bec2aa63c8012b899b17b9bae826,2022/05/09,2022-05-09T14:04:21.000Z,2022-05-09T23:45:27.000Z,581
54e1bec2aa63c8012b899b17b9bae826,2022/05/10,2022-05-10T00:13:52.000Z,2022-05-10T22:22:13.000Z,1328
54f15d776e2ce53f4b4b5311bebc1805,2022/05/10,2022-05-10T02:17:52.000Z,2022-05-10T11:43:26.000Z,566
54f15d776e2ce53f4b4b5311bebc1805,2022/05/14,2022-05-14T12:04:37.000Z,2022-05-14T12:16:57.000Z,12
54f2367790e8c8b0f3d1cd8a1d319c4b,2022/05/13,2022-05-13T05:02:38.000Z,2022-05-13T14:07:32.000Z,545
54f6e602ed4c0c91de09a9d435efde9b,2022/05/13,2022-05-13T12:08:17.000Z,2022-05-13T13:35:51.000Z,88
54fb561af9b8398a19160c75746dba79,2022/05/10,2022-05-10T12:47:50.000Z,2022-05-10T12:58:29.000Z,11
54fe896d48a5616a648fe2d17e754804,2022/05/09,2022-05-09T00:37:41.000Z,2022-05-09T20:34:13.000Z,1197
54fe896d48a5616a648fe2d17e754804,2022/05/12,2022-05-12T01:55:55.000Z,2022-05-12T20:43:41.000Z,1128
550198992118619a14e7f7e5585b115f,2022/05/09,2022-05-09T12:55:44.000Z,2022-05-09T20:52:21.000Z,477
550198992118619a14e7f7e5585b115f,2022/05/10,2022-05-10T12:19:47.000Z,2022-05-10T22:57:47.000Z,638
550198992118619a14e7f7e5585b115f,2022/05/11,2022-05-11T12:09:15.000Z,2022-05-11T23:20:25.000Z,671
550198992118619a14e7f7e5585b115f,2022/05/13,2022-05-13T12:17:46.000Z,2022-05-13T12:43:55.000Z,26
550198992118619a14e7f7e5585b115f,2022/05/14,2022-05-14T12:57:46.000Z,2022-05-14T23:00:59.000Z,603
550198992118619a14e7f7e5585b115f,2022/05/15,2022-05-15T12:07:48.000Z,2022-05-15T23:20:17.000Z,672
550d5a65701a9f76604351a7840df4b1,2022/05/12,2022-05-12T22:33:34.000Z,2022-05-12T23:44:46.000Z,71
550d5a65701a9f76604351a7840df4b1,2022/05/15,2022-05-15T17:01:43.000Z,2022-05-15T19:09:37.000Z,128
5514d503f0b694cd54dcaa56d4dca4e5,2022/05/15,2022-05-15T00:21:28.000Z,2022-05-15T02:35:32.000Z,134
551edd880cc718eb80331792634fca2e,2022/05/09,2022-05-09T02:32:12.000Z,2022-05-09T19:42:19.000Z,1030
551edd880cc718eb80331792634fca2e,2022/05/10,2022-05-10T00:38:19.000Z,2022-05-10T23:09:07.000Z,1351
551edd880cc718eb80331792634fca2e,2022/05/11,2022-05-11T01:12:49.000Z,2022-05-11T21:26:52.000Z,1214
551edd880cc718eb80331792634fca2e,2022/05/12,2022-05-12T00:36:42.000Z,2022-05-12T23:10:01.000Z,1353
551f0fad166ab8192858b9405a8bb38c,2022/05/09,2022-05-09T05:19:07.000Z,2022-05-09T05:32:01.000Z,13
5528545af26a1c8cf29e46d9ab3ad49c,2022/05/15,2022-05-15T00:19:01.000Z,2022-05-15T22:56:53.000Z,1358
5529dc581509a91ac9d6fc7e1da9b0a2,2022/05/15,2022-05-15T19:12:15.000Z,2022-05-15T19:28:01.000Z,16
554726751bdc4961591723a3038399a5,2022/05/15,2022-05-15T21:39:55.000Z,2022-05-15T22:17:04.000Z,37
555bdf3b9c49c9af3ca730dcd0de55f6,2022/05/09,2022-05-09T16:55:10.000Z,2022-05-09T17:05:37.000Z,10
557090f6e7bece0236b13dc45f148d0a,2022/05/09,2022-05-09T12:49:39.000Z,2022-05-09T16:17:03.000Z,207
55719576aac699d385722df400d6544a,2022/05/09,2022-05-09T03:06:48.000Z,2022-05-09T12:33:18.000Z,566
55719576aac699d385722df400d6544a,2022/05/10,2022-05-10T05:10:15.000Z,2022-05-10T11:18:03.000Z,368
55719576aac699d385722df400d6544a,2022/05/15,2022-05-15T11:34:45.000Z,2022-05-15T12:29:13.000Z,54
5587329fbf31d9fd5beea39dff253888,2022/05/15,2022-05-15T17:26:34.000Z,2022-05-15T17:35:24.000Z,9
558e2e28c509cd504752b7919dd01c40,2022/05/09,2022-05-09T13:17:58.000Z,2022-05-09T13:53:16.000Z,35
559619dc7fe4b0b4abf2fb73fddf40c2,2022/05/15,2022-05-15T23:03:55.000Z,2022-05-15T23:20:19.000Z,16
55a1e8c6c7e92980939cf26f212b94f6,2022/05/10,2022-05-10T14:17:01.000Z,2022-05-10T14:46:10.000Z,29
55a2cc9437d7026a5c81fd1c4813cd73,2022/05/09,2022-05-09T09:54:06.000Z,2022-05-09T11:43:05.000Z,109
55a2cc9437d7026a5c81fd1c4813cd73,2022/05/10,2022-05-10T01:13:28.000Z,2022-05-10T22:15:24.000Z,1262
55a2cc9437d7026a5c81fd1c4813cd73,2022/05/11,2022-05-11T00:54:32.000Z,2022-05-11T17:52:44.000Z,1018
55a2cc9437d7026a5c81fd1c4813cd73,2022/05/13,2022-05-13T14:54:07.000Z,2022-05-13T16:09:16.000Z,75
55a4cf3b7e56b19e5118c8f2103d9032,2022/05/14,2022-05-14T00:56:13.000Z,2022-05-14T01:40:43.000Z,45
55a5809c6760bf4db578b2d6db2a278f,2022/05/13,2022-05-13T09:18:35.000Z,2022-05-13T19:38:32.000Z,620
55a5809c6760bf4db578b2d6db2a278f,2022/05/14,2022-05-14T02:51:05.000Z,2022-05-14T22:30:00.000Z,1179
55a5809c6760bf4db578b2d6db2a278f,2022/05/15,2022-05-15T15:25:58.000Z,2022-05-15T23:04:05.000Z,458
55a6a1363aafcd3b7df788d2676e305b,2022/05/15,2022-05-15T17:58:49.000Z,2022-05-15T19:27:38.000Z,89
55a84f4312dc214dc2695ba2057d5656,2022/05/09,2022-05-09T18:58:47.000Z,2022-05-09T23:09:33.000Z,251
55a84f4312dc214dc2695ba2057d5656,2022/05/10,2022-05-10T19:46:16.000Z,2022-05-10T22:34:46.000Z,169
55a84f4312dc214dc2695ba2057d5656,2022/05/13,2022-05-13T19:06:50.000Z,2022-05-13T23:00:00.000Z,233
55a84f4312dc214dc2695ba2057d5656,2022/05/14,2022-05-14T19:06:30.000Z,2022-05-14T19:42:50.000Z,36
55a84f4312dc214dc2695ba2057d5656,2022/05/15,2022-05-15T18:44:49.000Z,2022-05-15T19:52:22.000Z,68
55bd801e5e9cd63ee5b9069225ab3e3b,2022/05/14,2022-05-14T05:02:45.000Z,2022-05-14T17:45:03.000Z,762
55c766c02a8df6f0ea735c4ddf2d6b4c,2022/05/14,2022-05-14T17:26:52.000Z,2022-05-14T20:25:53.000Z,179
55c766c02a8df6f0ea735c4ddf2d6b4c,2022/05/15,2022-05-15T16:26:02.000Z,2022-05-15T17:19:06.000Z,53
55e4f967886edc1fcef3cb6ca3bdcf99,2022/05/10,2022-05-10T23:12:36.000Z,2022-05-10T23:27:52.000Z,15
561c4eddcb238c7c2fefdd32b344c9c9,2022/05/12,2022-05-12T21:26:33.000Z,2022-05-12T22:27:48.000Z,61
562227f6bfbd26473c29244d177e245c,2022/05/13,2022-05-13T21:09:06.000Z,2022-05-13T21:38:07.000Z,29
5623fa3254ec6cb2e5ebd3fdeff0cf26,2022/05/10,2022-05-10T16:16:01.000Z,2022-05-10T22:50:14.000Z,394
5623fa3254ec6cb2e5ebd3fdeff0cf26,2022/05/11,2022-05-11T15:05:00.000Z,2022-05-11T23:02:01.000Z,477
5623fa3254ec6cb2e5ebd3fdeff0cf26,2022/05/13,2022-05-13T12:55:07.000Z,2022-05-13T21:47:18.000Z,532
5623fa3254ec6cb2e5ebd3fdeff0cf26,2022/05/14,2022-05-14T15:58:12.000Z,2022-05-14T22:50:22.000Z,412
5623fa3254ec6cb2e5ebd3fdeff0cf26,2022/05/15,2022-05-15T16:09:13.000Z,2022-05-15T23:29:56.000Z,441
56283b5c7767ec3808097bd57a2c312f,2022/05/09,2022-05-09T17:40:10.000Z,2022-05-09T21:03:58.000Z,204
56361600c6f2407bdb805cc01043fce7,2022/05/10,2022-05-10T04:13:16.000Z,2022-05-10T04:32:11.000Z,19
56361600c6f2407bdb805cc01043fce7,2022/05/14,2022-05-14T04:13:16.000Z,2022-05-14T04:28:44.000Z,15
5640e54f577ec394feff5e1172179f31,2022/05/09,2022-05-09T17:47:02.672Z,2022-05-09T18:05:17.051Z,18
56659f4d97b159bebf7a5ec6d88b4f60,2022/05/13,2022-05-13T00:21:36.000Z,2022-05-13T21:36:17.000Z,1275
56659f4d97b159bebf7a5ec6d88b4f60,2022/05/14,2022-05-14T01:52:00.000Z,2022-05-14T02:07:45.000Z,16
56694a5ad4d6d4a3d3564d42a8b1c366,2022/05/14,2022-05-14T18:01:24.000Z,2022-05-14T22:29:13.000Z,268
566ed7aafdfade8694894650ec6061e7,2022/05/12,2022-05-12T12:05:00.000Z,2022-05-12T18:58:20.000Z,413
567365b0baafb5bb832cd472710d1380,2022/05/14,2022-05-14T23:20:53.000Z,2022-05-14T23:40:32.000Z,20
5675f5a4cedb3da032d386e6f7cf6b74,2022/05/09,2022-05-09T15:04:33.000Z,2022-05-09T15:13:49.000Z,9
5675f5a4cedb3da032d386e6f7cf6b74,2022/05/10,2022-05-10T02:54:59.000Z,2022-05-10T05:59:08.000Z,184
5675f5a4cedb3da032d386e6f7cf6b74,2022/05/14,2022-05-14T06:06:20.000Z,2022-05-14T15:16:14.000Z,550
5681b00420d171524cf29f02221292c3,2022/05/14,2022-05-14T20:27:52.000Z,2022-05-14T20:44:23.000Z,17
5684a5e1148f5e809fa0225a1a9e11ff,2022/05/09,2022-05-09T17:53:35.000Z,2022-05-09T19:43:00.000Z,109
5684a5e1148f5e809fa0225a1a9e11ff,2022/05/10,2022-05-10T01:57:46.000Z,2022-05-10T18:54:56.000Z,1017
5684a5e1148f5e809fa0225a1a9e11ff,2022/05/12,2022-05-12T01:31:26.000Z,2022-05-12T22:48:07.000Z,1277
5691f28a1ad66db2e56d2cff8c7c9bf5,2022/05/10,2022-05-10T19:45:27.000Z,2022-05-10T22:23:38.000Z,158
56989d62fbd872493cad9a629fe8635d,2022/05/09,2022-05-09T00:26:41.000Z,2022-05-09T12:53:55.000Z,747
56989d62fbd872493cad9a629fe8635d,2022/05/11,2022-05-11T12:58:00.000Z,2022-05-11T23:28:08.000Z,630
56989d62fbd872493cad9a629fe8635d,2022/05/13,2022-05-13T13:03:01.000Z,2022-05-13T22:50:39.000Z,588
56989d62fbd872493cad9a629fe8635d,2022/05/15,2022-05-15T13:03:01.000Z,2022-05-15T23:28:08.000Z,625
56a069c5e6750252155543e64b3846ec,2022/05/15,2022-05-15T21:44:40.000Z,2022-05-15T22:23:44.000Z,39
56b2914fc038b1555ea64b21e5b985b1,2022/05/11,2022-05-11T00:38:45.000Z,2022-05-11T00:57:31.000Z,19
56bf694f38e5545712c2e000d636c753,2022/05/11,2022-05-11T16:51:52.000Z,2022-05-11T19:11:05.000Z,139
56c17f41d40b5104d2f8c55a31cbf3b7,2022/05/09,2022-05-09T12:44:54.000Z,2022-05-09T19:37:55.000Z,413
56c17f41d40b5104d2f8c55a31cbf3b7,2022/05/11,2022-05-11T15:28:13.000Z,2022-05-11T20:11:50.000Z,284
56c17f41d40b5104d2f8c55a31cbf3b7,2022/05/14,2022-05-14T11:59:08.000Z,2022-05-14T20:11:50.000Z,493
56c17f41d40b5104d2f8c55a31cbf3b7,2022/05/15,2022-05-15T12:05:53.000Z,2022-05-15T20:11:05.000Z,485
56c2cb0dfa76e0cf5416bb9e90911fdf,2022/05/11,2022-05-11T19:12:14.000Z,2022-05-11T20:03:38.000Z,51
56d2cd62341a927e75e71aaac9e94488,2022/05/09,2022-05-09T19:58:42.000Z,2022-05-09T20:12:09.000Z,13
56d2cd62341a927e75e71aaac9e94488,2022/05/13,2022-05-13T21:26:46.000Z,2022-05-13T21:38:33.000Z,12
56d4294e33074b47825671f49e3ee1e5,2022/05/13,2022-05-13T00:44:21.000Z,2022-05-13T03:16:04.000Z,152
56d99d5efb59e8ed37c191e3b798cb58,2022/05/09,2022-05-09T00:21:12.000Z,2022-05-09T17:52:35.000Z,1051
56d99d5efb59e8ed37c191e3b798cb58,2022/05/10,2022-05-10T00:33:31.000Z,2022-05-10T15:11:05.000Z,878
56d99d5efb59e8ed37c191e3b798cb58,2022/05/11,2022-05-11T02:22:48.000Z,2022-05-11T23:50:29.000Z,1288
56d99d5efb59e8ed37c191e3b798cb58,2022/05/12,2022-05-12T00:12:14.000Z,2022-05-12T18:04:45.000Z,1073
56d99d5efb59e8ed37c191e3b798cb58,2022/05/13,2022-05-13T05:48:30.000Z,2022-05-13T22:05:39.000Z,977
56d99d5efb59e8ed37c191e3b798cb58,2022/05/15,2022-05-15T20:27:31.000Z,2022-05-15T21:23:36.000Z,56
56d9e09a48fa3f6c1f2713dba66ba92a,2022/05/09,2022-05-09T12:25:08.000Z,2022-05-09T18:34:51.000Z,370
56d9e09a48fa3f6c1f2713dba66ba92a,2022/05/10,2022-05-10T18:49:00.000Z,2022-05-10T19:18:27.000Z,29
56d9e09a48fa3f6c1f2713dba66ba92a,2022/05/13,2022-05-13T12:01:10.000Z,2022-05-13T19:22:09.000Z,441
56de414fef79ed435c8e3a983f766b2c,2022/05/12,2022-05-12T22:03:58.000Z,2022-05-12T22:17:04.000Z,13
56df883c8e938f974dc18e0b50254b0f,2022/05/09,2022-05-09T20:25:07.000Z,2022-05-09T22:35:59.000Z,131
56f2fadecb26a2c44518fbe9bfd33b23,2022/05/09,2022-05-09T03:59:56.000Z,2022-05-09T04:15:36.000Z,16
56fd1c83f765d1cd75fb6efdca8777a6,2022/05/13,2022-05-13T11:34:30.000Z,2022-05-13T21:14:34.000Z,580
56fe7fae14f2cbd5d927ea71e0f5654c,2022/05/09,2022-05-09T15:06:46.000Z,2022-05-09T16:48:48.000Z,102
5712c6f853466bb93ffdb2230d58490a,2022/05/10,2022-05-10T22:50:46.000Z,2022-05-10T23:02:46.000Z,12
5718a43a1e5fbff30589056aef9cf9f0,2022/05/15,2022-05-15T20:20:55.000Z,2022-05-15T20:34:22.000Z,13
5720c8691fd917d6c6e39a1e5a29f74a,2022/05/10,2022-05-10T06:48:05.000Z,2022-05-10T08:37:47.000Z,110
5720c8691fd917d6c6e39a1e5a29f74a,2022/05/14,2022-05-14T05:17:38.000Z,2022-05-14T23:12:57.000Z,1075
57273b848f21ddfb79087ce6593cc0ab,2022/05/15,2022-05-15T01:10:03.000Z,2022-05-15T01:50:08.000Z,40
574ded23c56ff98d64e1e5a6159a2b5c,2022/05/13,2022-05-13T11:34:02.000Z,2022-05-13T11:41:48.000Z,8
574ded23c56ff98d64e1e5a6159a2b5c,2022/05/14,2022-05-14T01:15:46.000Z,2022-05-14T11:25:37.000Z,610
57705ba82ca1f9aa9a3d124f0dbfce43,2022/05/13,2022-05-13T14:58:48.000Z,2022-05-13T22:29:12.000Z,450
577d0367c8d7a00d6753386fae3c0417,2022/05/09,2022-05-09T03:53:32.000Z,2022-05-09T23:38:00.000Z,1184
57832d8d9bc8016dcf3b8400af78b0dd,2022/05/13,2022-05-13T11:55:19.000Z,2022-05-13T12:05:31.000Z,10
578d57e19f33cbfce12d94f1a9964b61,2022/05/11,2022-05-11T00:48:15.000Z,2022-05-11T00:59:38.000Z,11
5799ee9bb7a7fd083500af067c0e3c73,2022/05/11,2022-05-11T20:58:11.000Z,2022-05-11T21:46:54.000Z,49
5799ee9bb7a7fd083500af067c0e3c73,2022/05/12,2022-05-12T19:55:18.000Z,2022-05-12T20:44:02.000Z,49
57aac8b1bd1cc134d0b631ca846fdf16,2022/05/12,2022-05-12T18:39:07.000Z,2022-05-12T18:57:13.000Z,18
57afc22f171d784c75b3eda3c91703a0,2022/05/09,2022-05-09T02:03:27.000Z,2022-05-09T23:01:58.000Z,1259
57afc22f171d784c75b3eda3c91703a0,2022/05/10,2022-05-10T00:58:11.000Z,2022-05-10T16:15:48.000Z,918
57afc22f171d784c75b3eda3c91703a0,2022/05/11,2022-05-11T03:15:56.000Z,2022-05-11T03:25:58.000Z,10
57afc22f171d784c75b3eda3c91703a0,2022/05/12,2022-05-12T00:24:53.000Z,2022-05-12T03:52:44.000Z,208
57afc22f171d784c75b3eda3c91703a0,2022/05/13,2022-05-13T02:45:46.000Z,2022-05-13T17:47:09.000Z,901
57afc22f171d784c75b3eda3c91703a0,2022/05/15,2022-05-15T01:29:39.000Z,2022-05-15T19:39:17.000Z,1090
57b022e636475c172a5d3c6afce104a2,2022/05/09,2022-05-09T14:49:22.000Z,2022-05-09T23:32:21.000Z,523
57b022e636475c172a5d3c6afce104a2,2022/05/10,2022-05-10T14:42:35.000Z,2022-05-10T19:01:19.000Z,259
57b022e636475c172a5d3c6afce104a2,2022/05/11,2022-05-11T14:45:48.000Z,2022-05-11T23:40:02.000Z,534
57b022e636475c172a5d3c6afce104a2,2022/05/13,2022-05-13T13:43:17.000Z,2022-05-13T21:44:36.000Z,481
57c4fa41d55741b2e00356ed75dd8206,2022/05/12,2022-05-12T20:10:00.000Z,2022-05-12T21:32:20.000Z,82
57c4fa41d55741b2e00356ed75dd8206,2022/05/14,2022-05-14T14:17:13.000Z,2022-05-14T20:24:10.000Z,367
57d56d4befd51d3b3e937da38cdc9e50,2022/05/09,2022-05-09T14:51:54.000Z,2022-05-09T15:05:36.000Z,14
57d58148a26a9ed58cc048934317cb75,2022/05/10,2022-05-10T00:46:54.000Z,2022-05-10T22:50:07.000Z,1323
57d58148a26a9ed58cc048934317cb75,2022/05/11,2022-05-11T03:05:47.000Z,2022-05-11T06:44:43.000Z,219
57d58148a26a9ed58cc048934317cb75,2022/05/14,2022-05-14T06:29:38.000Z,2022-05-14T22:26:14.000Z,957
57de6c44e4144a3aa48a04aa49c0d5ce,2022/05/09,2022-05-09T01:37:26.000Z,2022-05-09T23:29:38.000Z,1312
57de6c44e4144a3aa48a04aa49c0d5ce,2022/05/14,2022-05-14T01:37:57.000Z,2022-05-14T01:56:47.000Z,19
57e770f88b1f58e469e19f8ca630d753,2022/05/09,2022-05-09T00:46:12.000Z,2022-05-09T19:26:37.000Z,1120
57e770f88b1f58e469e19f8ca630d753,2022/05/11,2022-05-11T01:23:32.000Z,2022-05-11T13:45:49.000Z,742
57e770f88b1f58e469e19f8ca630d753,2022/05/13,2022-05-13T00:54:56.000Z,2022-05-13T01:06:53.000Z,12
57ee7fa87538a0d41f9e099b9087332e,2022/05/09,2022-05-09T00:40:48.000Z,2022-05-09T21:17:59.000Z,1237
57ee7fa87538a0d41f9e099b9087332e,2022/05/14,2022-05-14T05:57:07.000Z,2022-05-14T22:23:01.000Z,986
